agency_name,contractor,location,cost,purpose,completion_date,work_location,contract_number,contracting_activity
AIR FORCE,Lockheed Martin Rotary and Mission Systems,"Owego, New York","$88,380,255",overhaul of B-2 digital receiver and legacy defense message system,"April 16, 2034","Owego, New York",FA8119-24-D-0008,"Air Force Sustainment Center, Tinker Air Force Base, Oklahoma"
AIR FORCE,HRL Laboratories LLC,"Malibu, California","$26,991,707","Creating Arrays for Strategic elecTro-optical, proLiferated and Exquisite (CASTLE) program","July 19, 2029","Malibu, California",FA9453-24-C-X011,"Air Force Research Laboratory, Kirtland Air Force Base, New Mexico"
AIR FORCE,Stellar Sciences LLC,"Huntsville, Alabama","$24,940,816",Modeling Applications for Next-Tier Initiatives and Capabilities of Realistic Engagements,"April 18, 2029","Kirtland Air Force Base, New Mexico",FA9451-24-C-X018,"Air Force Research Laboratory Directed Energy Directorate, Kirtland Air Force Base, New Mexico"
AIR FORCE,Lockheed Martin Rotary and Mission Systems,"Owego, New York","$88,380,255",Overhaul of B-2 digital receiver and legacy defense message system,"April 16, 2034","Owego, New York",FA8119-24-D-0008,"Air Force Sustainment Center, Tinker Air Force Base, Oklahoma"
AIR FORCE,HRL Laboratories LLC,"Malibu, California","$26,991,707","Creating Arrays for Strategic elecTro-optical, proLiferated and Exquisite (CASTLE) program","July 19, 2029","Malibu, California",FA9453-24-C-X011,"Air Force Research Laboratory, Kirtland Air Force Base, New Mexico"
AIR FORCE,Stellar Sciences LLC,"Huntsville, Alabama","$24,940,816",Modeling Applications for Next-Tier Initiatives and Capabilities of Realistic Engagements,"April 18, 2029","Kirtland Air Force Base, New Mexico",FA9451-24-C-X018,"Air Force Research Laboratory Directed Energy Directorate, Kirtland Air Force Base, New Mexico"
AIR FORCE,BlueHalo,"Huntsville, Alabama","$24,476,289","Accelerating the advancement of the directed energy modeling, simulation and analysis, assessment expertise, and highly technical capabilities to safeguard strategic U.S. space interests.","March 31, 2029","Kirtland Air Force Base, New Mexico",FA9451-24-C-X022,"Air Force Research Laboratory Directed Energy Directorate, Kirtland AFB, New Mexico"
DEFENSE LOGISTICS AGENCY,Honeywell International Inc.,"Clearwater, Florida","$70,000,000",Produce spare parts in support of the Radar Altimeter Common Core APN-209 receiver transmitters and indicator receiver transmitters spares and repairs.,"Oct. 29, 2029",Not specified,SPRBL1-24-D-0007,"Defense Logistics Agency Land and Maritime, Aberdeen Proving Ground, Maryland"
DEFENSE LOGISTICS AGENCY,Fechheimer Brothers Co.,Illinois,"$16,355,700",men's uniform dress coats,"April 26, 2025",Illinois,SPE1C1-21-D-1466,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
NAVY,Northrop Grumman Systems Corp.,"Melbourne, Florida","$26,219,305","Provide sustainment and technical support in support of E-2C/D aircraft common and unique requirements for the governments of France, Japan, Taiwan, and Egypt.",April 2025,"['Melbourne, Florida (59.9%)', 'Misawa, Japan (22.6%)', 'Dayton, Ohio (4.4%)', 'St. Augustine, Florida (4.3%)', 'Various locations within the continental U.S. (8.8%)']",N0001921F0889,"Naval Air Systems Command, Patuxent River, Maryland"
ARMY,Fordice Construction Co.,"Vicksburg, Mississippi","$21,900,000",casting articulated concrete mattress in the Mississippi River and tributaries,"Oct. 30, 2024","St. Francisville, Louisiana",W912P8-24-C-0011,"U.S. Army Corps of Engineers, New Orleans, Louisiana"
ARMY,Gensis 360 LLC,"Baton Rouge, Louisiana","$16,773,359",placement area improvements,"April 23, 2025","Galveston, Texas",W912HY-24-C-0002,"U.S. Army Corps of Engineers, Galveston, Texas"
DEFENSE ADVANCED RESEARCH PROJECTS AGENCY,BAE Systems Information and Electronic Systems Integration,"Merrimack, New Hampshire","$12,008,850","Strategic Chaos Engine for Planning, Tactics, Experimentation and Resiliency program",November 2025,"['Arlington, Virginia (45%)', 'Durham, North Carolina (15%)', 'Merrimack, New Hampshire (15%)', 'Burlington, Massachusetts (10%)', 'Santa Barbara, California (15%)']",HR001124C0422,Defense Advanced Research Projects Agency
DEFENSE ADVANCED RESEARCH PROJECTS AGENCY,"HRL Laboratories, LLC","Malibu, California","$9,331,775",Develop electrically small receivers and transmitters that exceed the current state of the art.,January 2028,"Malibu, California",HR0011-24-C-0399,"Defense Advanced Research Projects Agency, Arlington, Virginia"
NAVY,"['Airborne Tactical Advantage Co.', 'Coastal Defense Inc.*', 'Draken International Inc.*', 'Tactical Air Support Inc.']","['Newport News, Virginia', 'Mill Hall, Pennsylvania', 'Lakeland, Florida', 'Reno, Nevada', 'Cherry Point, North Carolina', 'Twentynine Palms, California', 'Fallon, Nevada']","$124,475,454","Provide continued air support services to include regionally based, geographically distributed aviation training capabilities to support adversary and offensive air support for the Navy and Marine Corp.",April 2029,"['Cherry Point, North Carolina (35%)', 'Twentynine Palms, California (35%)', 'Fallon, Nevada (30%)']","['N0042119D0058', 'N0042119D0059', 'N00042119D0060', 'N00042119D0061']","Naval Air Warfare Center Aircraft Division, Patuxent River, Maryland"
NAVY,"Huntington Ingalls, Inc.","Newport News, Virginia","$120,300,000",Quality-of-Service Improvements Incentive for Navy Sailors,April 2026,"Newport News, Virginia",N00024-16-C-2116,"Naval Sea Systems Command, Washington, D.C."
NAVY,"Lockheed Martin Corp., Lockheed Martin Aeronautics Co.,","Fort Worth, Texas","$30,719,215","procurement of material modification kits, special test/tooling equipment, and seeds necessary to support F-35 Joint Strike Fighter aircraft retrofit and modification efforts",March 2028,"Fort Worth, Texas",N0001923F0002,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,HPI Federal LLC,"Washington, D.C.","$25,008,543",procurement of general-purpose laptops with warranties and docking stations,"Sept. 30, 2026",continental U.S.,M67854-24-F-4008,"Marine Corps Systems Command, Quantico, Virginia"
NAVY,"North Star Scientific Corp., Kapolei, Hawaii","Honolulu, Hawaii (65%); Oklahoma City, Oklahoma (13%); Stockton, California (13%); San Diego, California (8%); and Newark, Delaware (1%)","$15,259,543","advanced concept production and delivery of software and hardware products including components required to support mountain top testing of high ultra-high frequency and L/C band antennas for the High Gain Ultra High Frequency Electronically Scanned Antenna effort in support of Small Business Innovation Research Phase III, Topic N06-125 “L-Band Solid-State High-Power Amplifier for Airborne Platforms” for the E-2D aircraft at the Pacific Missile Range Facility",April 2026,N0001924F1007,"Naval Air System Command, Patuxent River, Maryland"
DEFENSE LOGISTICS AGENCY,Carter Enterprises LLC,"Brooklyn, New York","$118,151,920",plate carrier and associated components,"Oct. 15, 2027",N/A,SPE1C1-24-D-0031,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Old North Utility Services Inc.,North Carolina,"$48,150,528",water and wastewater utility service charge,"Feb. 28, 2058",North Carolina,SP0600-07-C-8258,"Defense Logistics Agency Energy, Fort Belvoir, Virginia"
DEFENSE LOGISTICS AGENCY,Bernard Cap LLC,"Hialeah, Florida","$35,147,686",Men's short sleeve khaki shirts,"April 15, 2029",N/A,SPE1C1-24-D-0048,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Pentaq Manufacturing Corp.,"Sabana Grande, Puerto Rico","$22,278,375",for various types of trousers,"April 20, 2025",Not specified,SPE1C1-20-D-1258,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,American Apparel Inc.,"Selma, Alabama","$14,060,405",maternity blouses and trousers,"April 24, 2025",Not specified,SPE1C1-23-D-0047,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Bell Boeing Joint Project Office,"California, Maryland","$11,395,042",V-22 spare consumable and depot level repairable parts,"May 10, 2024",Texas and Pennsylvania,SPRPA1-17-D-009U,"Defense Logistics Agency Aviation, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Valiant Technical Services Inc.,Texas,"$10,393,708",third-party logistics hazardous material support services,"April 26, 2025",Texas,SP3300-23-C-5001,"Defense Logistics Agency Distribution, New Cumberland, Pennsylvania"
ARMY,Conti Federal Services LLC,"Orlando, Florida","$63,067,273","build a hangar facility and associated airfield apron, site features, utilities and infrastructure","Oct. 21, 2026","Ellsworth Air Force Base, South Dakota",W9128F24-C-0014,"U.S. Army Corps of Engineers, Omaha, Nebraska"
ARMY,General Atomics Aeronautical Systems Inc.,"Poway, California","$52,918,826",Gray Eagle fleet sustainment and logistics support.,"April 23, 2029","Poway, California",W58RGZ24-C-0031,"Army Contracting Command, Redstone Arsenal, Alabama"
ARMY,Nan Inc.,"Honolulu, Hawaii","$52,894,500",Construct an aviation operations building,"Oct. 27, 2027","Honolulu, Hawaii",W9128A24-C-0009,"U.S. Army Corps of Engineers, Honolulu, Hawaii"
ARMY,W.M. Klorman Construction Corp.,"Long Beach, California","$23,535,350",construction of a new parking structure,"Oct. 18, 2025",W912PL24-C-0013,"U.S. Army Corps of Engineers, Los Angeles, California"
ARMY,L3Harris Technologies Inc.,"Palm Bay, Florida","$16,990,788",FliteScene digital map software,"April 17, 2029",to be determined with each order,W58RGZ24-D-0042,"Army Contracting Command, Redstone Arsenal, Alabama"
DEFENSE LOGISTICS AGENCY,"['Latina Boulevard Foods LLC', 'Gargiulo Produce Inc.']",New York,"['$125,166,596', '$37,272,000']",fresh fruits and vegetables,"April 14, 2029",New York,"['SPE300-24-D-P423', 'SPE300-24-D-S771']","Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Abbott Laboratories Inc.,"Santa Clara, California","$117,140,796",cardiovascular procedural packages and supplies,"April 16, 2025",N/A,SPE2DE-24-D-0015,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Hyman Brickle & Son Inc.,"Woonsocket, Rhode Island","$12,487,118",men’s berets,"April 16, 2028",N/A,SPE1C1-24-D-0050,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
AIR FORCE,SRC Inc.,"North Syracuse, New York","$60,000,000","Exploring new and emerging concepts related to development, integration, assessment, evaluation, and demonstration of cyber security, open system architecture, novel avionics and sensor technologies, and multi-domain technologies focusing on the electric warfare piece of the avionics.","April 1, 2031","['New York', 'Virginia', 'Ohio', 'Texas']","FA2377-24-D-B001, FA2377-24-F-B001","Air Force Research Laboratory, Wright-Patterson Air Force Base, Ohio"
AIR FORCE,Lockheed Martin Corp.,"Littleton, Colorado","$9,513,838",Space Based Infrared System Contractor Logistics Support Product Support Integration Contract Evolution,"April 16, 2026","Peterson Space Force Base; Buckley SFB; Greeley Air National Guard Station; and Boulder, Colorado",FA8823-21-C-0001,"Space Systems Command, Peterson SFB, Colorado"
AIR FORCE,Trimble Military and Advanced Systems Inc.,"Sunnyvale, California","$18,022,500",Not specified in the provided text,Not specified in the provided text,Not specified in the provided text,Not specified in the provided text,Not specified in the provided text
NAVY,"['D-J Engineering Inc., Augusta, Kansas', 'Loughmiller Machine Tool & Design, Inc., Loogootee, Indiana', 'Middletown Composites Inc., Berea, Kentucky', 'Starwin Industries Inc., Dayton, Ohio']","['Augusta, Kansas', 'Loogootee, Indiana', 'Berea, Kentucky', 'Dayton, Ohio']","$30,000,000",machine shop requirements for supplies related to EA-18G and P-8A aircraft components and related platforms/requirements for Naval Surface Warfare Center Crane,April 2034,the locations listed above for the awardee of each delivery order,"N0016424DWS74, N0016424DWS75, N0016424DWS76, N0016424DWS77","Naval Surface Warfare Center Crane Division, Crane, Indiana"
NAVY,Micro Systems Inc.,"Fort Walton Beach, Florida","$23,971,170","To produce, test, and deliver airborne transponders, ground radio frequency units, airborne relay and test sets, and to perform testing, teardown, and evaluation for system of naval targets control and AN/DSQ-50A, as well as repairs of various system components.",April 2029,"Fort Walton Beach, Florida",N0001924D0004,"Naval Air Systems Command, Patuxent River, Maryland"
ARMY,Teletronics Technology Corp.,"Newtown, Pennsylvania","$11,320,625",technical support to the Technology Development Directorate,"April 27, 2029",determined with each order,W911W6-24-D-0006,"Army Contracting Command, Redstone Arsenal, Alabama"
ARMY,Torch Technologies Inc.,"Huntsville, Alabama","$8,471,811",engineering services,"April 16, 2025",to be determined with each order,W31P4Q-21-F-0038,"Army Contracting Command, Redstone Arsenal, Alabama"
NAVY,Aircraft Readiness Alliance JV LLC,"Anchorage, Alaska","$176,313,168","provide depot-level maintenance support services for aircraft, aircraft engines and associated components and material including rework of existing aviation end items, systems, and components and the manufacture of items and component parts for the Navy",April 2029,"Jacksonville, Florida (76%); and Oceana, Virginia (24%)",N6852024D0001,"Commander, Fleet Readiness Center, Patuxent River, Maryland"
NAVY,The Boeing Co.,"St. Louis, Missouri","$56,449,263","Support of unique non-production F/A-18 A-F and EA-18G flight test assets to include engineering, instrumentation, and maintenance of F/A-18 A-F and EA-18G aircraft, along with required laboratories, machine and metal shops, tooling, tool cribs, aircraft parts, aircraft ancillary equipment, and support equipment.",April 2029,"Patuxent River, Maryland",N0042124D0007,"Naval Air Warfare Center Aircraft Division, Patuxent River, Maryland"
NAVY,Thales Defense & Security Inc.,"Clarksburg, Maryland","$15,911,056",repair of three items that are part of the H-1 Optimized Top Owl system,October 2024,"Valbonne, France",N00383-24-F-ZK00,"Naval Supply Systems Command Weapon Systems Support, Philadelphia, Pennsylvania"
NAVY,Marine Hydraulics International LLC,"Norfolk, Virginia","$11,814,912","Repair, maintenance, and modernization of USS Mesa Verde (LPD 19)",November 2025,"Norfolk, Virginia",N0002424C4406,"Naval Sea Systems Command, Washington, D.C."
AIR FORCE,Applied Research Solutions,"Beavercreek, Ohio","$74,856,673",advisory and assistance mission support services,"Oct. 17, 2024",Hanscom Air Force Base,P00055,"Hanscom Air Force Base/AZS, Massachusetts"
AIR FORCE,Trimble Military and Advanced Systems Inc.,"Sunnyvale, California","$18,022,500",GPS receivers,"April 16, 2029","Sunnyvale, California",FA8807-24-D-B001,"Space Systems Command, Military Communication and Position, Navigation, and Timing Contracting Division, Los Angeles Air Force Base, California"
AIR FORCE,Booz Allen Hamilton,"McLean, Virginia","$ 9,109,624",Provide a platform enabling a streamline management and coordination of security cooperation endeavors.,April 2029,National Capital Region,FA701424F0139,"Air Force District of Washington, D.C., Washington D.C."
ARMY,Fesco Energy LLC,"Milwaukee, Wisconsin","$14,746,746",microgrid with battery backup storage,"April 30, 2026",W50S9G-24-C-0001,"U.S. Army National Guard Bureau, Arlington, Virginia"
ARMY,General Dynamics Land Systems Inc.,"Sterling Heights, Michigan","$296,861,979",M10 Booker system technical support,"April 14, 2029",To be determined with each order,W912CH-24-D-0001,"Army Contracting Command, Detroit Arsenal, Michigan"
ARMY,"['Marrero, Couvillon & Associates LLC', 'Bales Construction Co. Inc.', 'Reese Equipment Co. LLC', 'Olgoonik Specialty Contractors LLC', 'SDJV']","Fort Leonard Wood, Missouri","$42,000,000","sustainment, reutilization and modernization construction projects","April 14, 2029",to be determined with each order,W911S7-24-D-0008,Army Field Directorate Office
ARMY,Veolia Technical Solutions LLC,"Boston, Massachusetts","$29,625,435",hazardous waste disposal services,"April 14, 2029",To be determined with each order,W56ZTN-24-D-0007,"Army Contracting Command, Aberdeen Proving Ground, Maryland"
ARMY,GaN Corp.,"Huntsville, Alabama","$12,796,045",Technical services support for Program Executive Office Aviation,"Oct. 14, 2026","Huntsville, Alabama",W31P4Q-21-F-B005,"Army Contracting Command, Redstone Arsenal, Alabama"
NAVY,"['AeroVironment Inc.', 'Anduril Federal', 'Teledyne FLIR Detection Inc.']","['Simi Valley, California', 'Corinne, Utah', 'Washington, D.C.', 'Costa Mesa, California', 'Santa Ana, California', 'Mountain View, California', 'Stillwater, Oklahoma']","['$8,931,148', '$6,458,187', '$12,084,866']","production, delivery, test, and maintenance support of the Organic Precision Fires – Light system",April 2026,M67854-24-D-1027,"Marine Corps Systems Command, Quantico, Virginia"
NAVY,W. G. Yates and Sons Construction Co.,"Corpus Christi Army Depot, Naval Air Station Corpus Christi","$103,305,221",construction of a new powertrain engines assembly facility to house rotary wing component rebuild activities,October 2026,"Nueces County, Texas",N69450-24-C-0024,"Naval Facilities Engineering Systems Command, Southeast, Jacksonville, Florida"
NAVY,Lockheed Martin Rotary and Mission Systems,"Owego, New York","$46,037,391","Development, integration, testing, and deployment of the MH-60 aircraft product line system configuration 26 fleet release for all MH-60 air platform variants.",September 2026,"Owego, New York",N0001924F2604,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,Eagle Systems Inc.,"California, Maryland","$19,500,905",research and development support for digital integrated electronic warfare simulations,April 2025,"Naval Research Laboratory (NRL), Washington, D.C.","N0017324D2005, N0017324F2014","NRL, Washington, D.C."
NAVY,"DCS Corp., Alexandria, Virginia","Naval Research Laboratory (NRL), Washington, D.C.","$9,688,777","Research, development, and application-oriented activities in the generation, propagation, detection, and use of radiation in the wavelength region between near-ultraviolet and far-infrared wavelengths to meet naval visible, electro-optic/infrared (VIS/EO/IR) advanced intelligence, surveillance and reconnaissance (ISR) systems and technology challenges.",April 2025,N0017324C2008,"NRL, Washington, D.C."
NAVY,DRS Laurel Technologies,"Johnstown, Pennsylvania","$8,199,902",Ship Self Defense System Technical Insertion 2016 hardware production and engineering services,April 2025,"Johnstown, Pennsylvania",N0002422C5235,"Naval Sea Systems Command, Washington, D.C."
AIR FORCE,Northrop Grumman Systems Corp.,"McLean, Virginia","$58,273,692","strategic planning, business analysis, and program management","Sept. 15, 2029","Wright-Patterson Air Force Base, Ohio",FA2396-24-F-B089,"Air Force Research Laboratory, Enterprise Acquisition Branch, Wright-Patterson AFB, Ohio"
AIR FORCE,University of Dayton Research Institute,"Dayton, Ohio","$35,000,000","Explore the phenomenology of energetic materials and quantify the factors, which could affect a material's sensitivity to shock, electrostatic discharge, friction, aging, temperature, mechanical loading and other environmental or operational factors.","April 7, 2025","Dayton, Ohio",FA8651-20-D-0003,"Air Force Research Laboratory, Eglin Air Force Base, Florida"
AIR FORCE,Leidos Inc.,"['Albuquerque, New Mexico', 'Kirtland Air Force Base, New Mexico']","$11,007,700","research and development, to include advanced compact pulsed-power, pulse-forming networks, pulse-forming lines, linear transformer drivers, hybrid pulsed-power topologies, nonlinear transmission lines, solid-state switches, gas switches, capacitors, transformers, insulating dielectrics, varactors, resistors, magnetic and dielectric conducting and structural materials",April 2028,FA9451-24-C-X011,"Air Force Research Laboratory/RDKP at Kirtland AFB, New Mexico"
AIR FORCE,Lead Builders Inc.,"Thousand Oaks, California","$8,869,543",setup and installation of utilities for a test measurement facility,"July 25, 2025","Edwards AFB, California",FA9301-24-F-0068,"Edwards Air Force Base, California"
AIR FORCE,Serco Inc.,"Herndon, Virginia","$8,850,096","Operations and maintenance support for the ground-based, electro-optical deep space surveillance system.","Oct. 31, 2027",Various continental U.S. and outside of the continental U.S. locations,FA2517-20-C-0003,"Space Force, Space Operations Command, Space Acquisition, and Integration Office, Peterson Space Force Base, Colorado"
DEPARTMENT OF DEFENSE EDUCATION ACTIVITY,"['ATP Gov LLC', 'Ecotech Imaging', 'JTF Gov', 'New Tech Solutions Inc.']",Inside and outside of the continental U.S.,"$45,000,000","Providing interactive flat panels, smart TVs, and peripherals for use in classroom spaces, meetings spaces, and other collaborative areas in schools and offices",14 April 2029,Location will be determined by the individual delivery orders,Not provided,"Department of Defense Education Activity, Alexandria, Virginia"
MISSILE DEFENSE AGENCY,"Aerojet Rocketdyne, Coleman Aerospace Inc.","Orlando, Florida","$1,553,925,949",Update hardware obsolescence on contract line item number 0095 in accordance with the performance work statement.,December 2029,"Orlando and Cape Canaveral Space Force Station, Florida",HQ1047-14-C-0001,"Missile Defense Agency, Huntsville, Alabama"
MISSILE DEFENSE AGENCY,"Lockheed Martin Corp., Rotary and Mission Systems","Huntsville, Alabama","$4,099,900,000","Develop, model, integrate, test, verify, evaluate, validate, document, deliver, field, train, operate, sustain, and support updates and new capabilities to the command and control, battle management and communications (C2BMC) system.","April 30, 2034",Various locations worldwide,HQ0852-24-D-0003,"Missile Defense Agency, Huntsville, Alabama"
ARMY,"['Bethel Industries Inc.', 'Puerto Rico Industries for the Blind Corp.', 'Point Blank Enterprises Inc.', 'Bluewater Defense Inc.', 'Slate Solutions LLC']","Aberdeen Proving Ground, Maryland","$628,415,825",Ballistic Combat Shirt,"April 9, 2033",To be determined with each order,W91CRB-24-D-0006,Army Contracting Command
ARMY,Zodiac-Poettker HBZ JV III LLC,"St. Louis, Missouri","$19,710,000",construction of a child development center,"Nov. 21, 2026","Scott Air Force Base, Illinois",W912QR-24-C-0006,"U.S. Army Corps of Engineers, Louisville, Kentucky"
ARMY,Advanced Structural Technologies Inc.,"Oxnard, California","$10,108,000",aluminum roadwheel blanks,"April 11, 2024",to be determined with each order,W911RQ-24-D-0009,"Army Contracting Command, Detroit Arsenal, Michigan"
ARMY,Cadillac Asphalt LLC,"Canton, Michigan","$9,799,786",repair a runway,"Dec. 18, 2024","Selfridge Air National Guard Base, Michigan",W50S85-24-C-0002,"U.S. Property and Fiscal Office, Michigan"
NAVY,"['CJW Contractors Inc.', 'Addon Services LLC', 'Bay Electric Co., Inc.', 'Encon Desbuild JV3 LLC', 'Mark Turner Construction', 'MIG WMJ JV1 LLC', 'Ocean Construction Services', 'SAW Eastern JV', 'Virtexco Corp.']",Hampton Roads area of operations (AO),"$450,000,000",general construction,April 2029,"Hampton Roads AO, or other areas of the Naval Facilities Engineering Systems Command (NAVFAC) Mid-Atlantic AO",N4008524D0030,"NAVFAC Mid-Atlantic CORE, Norfolk, Virginia"
NAVY,"Lockheed Martin, Rotary and Mission Systems","Moorestown, New Jersey","$126,989,166",ship self-defense system combat system engineering support,October 2024,"Moorestown, New Jersey",N00024-19-C-5603,"Naval Sea Systems Command, Washington, D.C."
NAVY,The Boeing Co.,"St. Louis, Missouri","$111,891,468","To provide avionics long lead time parts and spares to support the advanced crew station suite inclusive of the low profile engine fuel display, large area display, and low profile head up display; life of type buys for parts that have or will become obsolete; and special test equipment in support of the F/A-18E/F Block III and E/A-18G aircraft for the Navy, Royal Australian Air Force, and the country of Kuwait.",May 2028,"['Berkley, Missouri (35.1%)', 'Haifa, Israel (26.7%)', 'Merrimack, New Hampshire (23.1%)', 'Stillwater, Oklahoma (5.6%)', 'Malabar, Florida (5.0%)', 'Torrance, California (1.5%)', 'Netanya, Israel (1.2%)', 'Kanata, Ontario, Canada (1.0%)', 'Various other locations (0.8%)']",N0001924F2564,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,Insitu Inc.,"Bingen, Washington","$84,468,841",procure six RQ-21A and 20 ScanEagle unmanned air vehicles (UAS) including payloads and turrets; support equipment; spares and special tooling,June 2026,"Bingen, Washington (88%); and various locations outside of the continental U.S. (12%)",N0001922D0038,"Naval Air Systems Command Patuxent River, Maryland"
NAVY,Ocean Ships Inc.,"Houston, Texas","$7,816,418",Operation and maintenance of two expeditionary transfer dock vessels USNS Montford Point (T-ESD 1) and USNS John Glenn (T-ESD 2).,"Nov. 1, 2024",Sea worldwide,N3220519C3003,"Military Sealift Command, Norfolk, Virginia"
AIR FORCE,General Atomics Aeronautical Systems Inc.,"Poway, California","$173,568,509","capability upgrades to four MQ-9A unmanned air vehicles and two ground control stations, as well as support equipment, spares, and upgrade kits.","Jan. 15, 2029","Poway, California",FA8689-24-C-2020,"Air Force Life Cycle Management Center, Wright Patterson Air Force Base, Ohio"
AIR FORCE,BAE Systems Ltd.,"Kent, United Kingdom","$7,923,498","Provide heads up displays for AC-130Js and services such as repairs, training, equipping, and initial set up of a repair facility to support.","April 10, 2029","['Kent, United Kingdom', 'Warner-Robins Air Force Base, Warner Robins, Georgia']",FA8509-24-D-0002,"Air Force Life Cycle Management Center /WIUKA, Warner-Robins AFB, Warner Robins, Georgia"
AIR FORCE,AAR Manufacturing Inc.,"Cadillac, Michigan","$7,912,401",production of cargo legacy pallets,"June 14, 2024","Cadillac, Michigan",FA8534-20-D-0003,Air Force Life Cycle Management Center
ARMY,BAE Systems Information and Electronic Systems,"Fort Wayne, Indiana","$459,802,408","AN/ARC-231/A Multi-mode Aviation Radio Suite hardware components, repair services and technical/engineering/logistic support","April 9, 2034",To be determined with each order,W56JSR-24-D-0002,"Army Contracting Command, Aberdeen Proving Ground, Maryland"
ARMY,JJ Contracting Corp.,"Auburn, New York","$18,274,646",repair and replace roofs,"April 30, 2029",determined with each order,W911S2-24-D-8300,"419th Contracting Support Brigade, Fort Drum, New York"
ARMY,Gideon Contacting LLC,"Oklahoma City, Oklahoma","$9,866,689",repair and modify an industrial waste lift station,"June 24, 2025","Oklahoma City, Oklahoma",W912BV-24-C-0005,"U.S. Army Corps of Engineers, Tulsa, Oklahoma"
NAVY,CACI International Inc.,"Chantilly, Virginia","$37,535,491",Support integration and operation of information operations payloads into unmanned aerial vehicles used by joint forces.,April 2027,"['Westminster, Colorado', 'Florham Park, New Jersey', 'Jessup, Maryland', 'San Diego, California', 'Chantilly, Virginia']",N66001-24-D-0013,"Naval Information Warfare Center Pacific, San Diego, California"
DEFENSE LOGISTICS AGENCY,US Fire Equipment LLC,"Sumner, Washington","$523,000,000",fire and emergency equipment,,,SPE8EC-24-D-0035,
DEFENSE LOGISTICS AGENCY,Dental Health Products Inc.,"New Franken, Wisconsin","$18,000,000",medical equipment and accessories,,,SPE2DH-24-D-0009,Defense Logistics Agency Electronic Catalog
