agency_name,contractor,location,cost,purpose,completion_date,work_location,contract_number,contracting_activity
NAVY,"Lockheed Martin Corp., Lockheed Martin Aeronautics Co., Fort Worth, Texas","Fort Worth, Texas","$181,000,000",Procure ancillary mission equipment (AME) in support of meeting Lot 17 Group Two requirements for the F-35 Joint Strike Fighter program,April 2028,"Fort Worth, Texas",N0001919D0015,"Naval Air Systems Command, Patuxent River, Maryland"
ARMY,Ferrovial Construccion PR LLC,"San Juan, Puerto Rico","$150,656,472",flood control and bridge replacement construction,"Nov. 17, 2028","San Juan, Puerto Rico",W51DQV-24-C-0002,"U.S. Army Corps of Engineers, San Juan, Puerto Rico"
DEFENSE LOGISTICS AGENCY,Freedom Fresh LLC,"Medley, Florida","$108,285,000",Fresh fruit and vegetables,"April 9, 2029",Not specified,SPE300-24-D-P421,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,ASRC Federal Facilities Logistics LLC,"Hawaii, Guam, and the Kwajalein Atoll","$90,000,000","facilities maintenance, repair and operations supplies","June 15, 2025","Hawaii, Guam, and the Kwajalein Atoll",SPE8E3-24-D-0010,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,SupplyCore Inc.,"Rockford, Illinois","$90,000,000","facilities maintenance, repair and operations supplies","Feb. 6, 2025",Louisiana and Texas,SPE8E3-24-D-0011,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
AIR FORCE,Rockwell Collins Inc.,"Cedar Rapids, Iowa","$21,121,700","support that will include obsolescence, engineering reach back, repairs, buys, software and firmware updates and future electromagnetic compatibility testing","April 8, 2029","the contractor’s facility in Cedar Rapids, Iowa",FA8509-24-D-0001,"Air Force Life Cycle Management Center (AFLCMC)/WIUKA and AFLCMC/WIUKB, Robins Air Force Base, Warner Robins, Georgia"
AIR FORCE,Sierra Nevada Co. LLC,"Sparks, Nevada","$8,852,425",Airborne Mission Networking Systems,"Oct. 9, 2025","['Davis-Monthan Air Force Base, Arizona', 'Moody AFB, Georgia', 'Patrick AFB, Florida', 'Joint Base Elmendorf-Richmond, Alaska', 'Kirtland AFB, New Mexico', 'Gabreski Air National Guard Base, New York']",FA8509-24-F-0007,"Air Force Life Cycle Management Center, Robins AFB, Georgia"
AIR FORCE,FlightSafety International Defense Corp.,"Fort Worth, Texas","$7,892,617",KC-46 Aircrew Training System,July 2026,"Broken Arrow, Oklahoma",FA8621-13-C-6247,"Air Force Life Cycle Management Center/WNSK, Wright-Patterson Air Force Base, Ohio"
MISSILE DEFENSE AGENCY,Lockheed Martin Rotary and Mission Systems,"Moorestown, New Jersey","$8,491,442","maintenance and security required upgrades for the Beowulf Cluster, Mobile Assets, Tail Sites, and the Advanced Threat Lab for Aegis Ballistic Missile Defense","January 31, 2025","Moorestown, New Jersey",HQ085121C0002,"Missile Defense Agency, Dahlgren, Virginia"
NAVY,"['CAPE-RSI JV LLC', 'EA Engineering, Science, and Technology Inc. PBC', 'HGL-APTIM Technologies JV LLC', 'Sevenson-USA Environmental JV III']",Naval Facilities Engineering Systems Command (NAVFAC) Atlantic area of operations (AO),"$240,000,000",environmental remediation services for projects at various locations within the Naval Facilities Engineering Systems Command (NAVFAC) Atlantic area of operations (AO),April 2029,"['Virginia (25%)', 'Florida (10%)', 'New York (10%)', 'North Carolina (10%)', 'Maryland (6%)', 'Texas (5%)', 'Washington, D.C. (5%)', 'Massachusetts (3%)', 'New Jersey (3%)', 'Pennsylvania (3%)', 'West Virginia (3%)', 'Connecticut (2%)', 'Illinois (2%)', 'Indiana (2%)', 'Maine (2%)', 'Mississippi (2%)', 'Rhode Island (2%)', 'South Carolina (2%)', 'Puerto Rico (2%)', 'Georgia (1%)']",N62470-24-D-0009,"NAVFAC Atlantic, Norfolk, Virginia"
NAVY,Reid Middleton Inc.,"San Diego, California","$99,000,000",Structural engineering services,April 2029,"['California (87%)', 'Arizona (5%)', 'Nevada (5%)', 'Colorado (1%)', 'New Mexico (1%)', 'Utah (1%)']",N62473-24-D-5224,"NAVFAC Southwest, San Diego, California"
NAVY,KBR Wyle Services LLC,"Lexington Park, Maryland","$60,000,000","secure facility operations, maintenance, and security support",March 2025,"U.S. Naval Research Laboratory (NRL), Washington, D.C. (90%); Monterey, California (5%); and Stennis, Mississippi (5%)","N0017323D2006, N0017324F2018","NRL, Washington, D.C."
NAVY,"Northrop Grumman Systems Corp., Launch Vehicles Division","Chandler, Arizona","$52,145,216",Procurement and delivery of 16 GQM-163A Coyote Supersonic Sea-skimming Targets (SSST) systems and associated technical and administrative data in support of SSST full rate production Lot 17 for the Navy,November 2027,"['Chandler, Arizona (35%)', 'Camden, Arizona (43%)', 'Vergennes, Vermont (8%)', 'Cincinnati, Ohio (4%)', 'Oconomowoc, Wisconsin (4%)', 'Lancaster, Pennsylvania (4%)', 'other various locations within the continental U.S. (2%)']",N00019C210005,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,BAE Systems Norfolk Ship Repair,"Norfolk, Virginia","$34,226,211",landing platform dock (LPD 29) fitting out availability,July 2025,"Norfolk, Virginia",N00024-21-2451,"Naval Sea Systems Command, Washington, D.C."
NAVY,Raytheon Co.,"Tucson, Arizona","$24,456,200","To provide non-recurring tooling and equipment, to include associated labor in support of increasing production and recertification capacity to procure tactical Tomahawk missiles and related articles for the Navy.",October 2025,"Tucson, Arizona",N0001924F0171,"Naval Air Systems Command, Patuxent River, Maryland"
AIR FORCE,"Raytheon Technologies Corp., East Hartford, Connecticut","East Hartford, Connecticut","$73,984,281",Provide spare engines,"Dec. 31, 2024","contractor's facilities in East Hartford, Connecticut",FA8626-24-F-0002,"Air Force Life Cycle Management Center, Propulsion Acquisition Division, at Wright-Patterson Air Force Base, Ohio"
AIR FORCE,DNI Emerging Technologies LLC,"Oklahoma City, Oklahoma","$12,579,442","provide mission essential support in addition to equipment certification, radio frequency authorization, foreign disclosure release and host nation coordination, and spectrum supportability assessments for the more than 70 customers across numerous stateside locations","April 4, 2029",numerous stateside locations,FA8604-24-C-B001,"Air Force Life Cycle Management Center/PZIBT, Wright Patterson Air Force Base, Dayton, Ohio"
DEFENSE LOGISTICS AGENCY,Direct Energy Business LLC,Maine and Rhode Island,"$11,480,863",Supply and deliver retail electricity and ancillary and incidental services,"May 31, 2025",Maine and Rhode Island,SPE6024-D-8005,Defense Logistics Agency Energy
ARMY,General Dynamics Land Systems Inc.,"Sterling Heights, Michigan","$518,828,362",Stryker system technical support,"March 31, 2029",To be determined with each order,W56HZV-24-D-0012,"Army Contracting Command, Detroit Arsenal, Michigan"
ARMY,L3Harris Global Communications Inc.,"Rochester, New York","$155,250,000",mobile and secure communications services,"April 5, 2028",to be determined with each order,W91CRB-24-C-5031,"Army Contracting Command, Aberdeen Proving Ground, Maryland"
ARMY,Burns & McDonnell Engineering Co. Inc.,Not specified,"$35,000,000",architect and engineering services,"April 4, 2029",To be determined with each order,W912DS-24-D-0002,"U.S. Army Corps of Engineers, New York, New York"
ARMY,Spence Brothers,"Traverse City, Michigan","$8,674,770",construction of a bi-directional fish passage,"May 25, 2026",W911XK-21-C-0001,"U.S. Army Corps of Engineers, Detroit, Michigan"
NAVY,"Applied Physics Laboratory, University of Washington","Seattle, Washington","$249,996,414","Research, development, engineering, and test and evaluation for Department of Defense (DOD) programs including: experimental oceanography, acoustic propagation, underwater instrumentation and equipment, marine corrosion, acoustic and related systems, simulations and signal processing, mission related and public service oriented research and development",October 2025,"Seattle, Washington",N00024-21-D-6400,"Naval Sea Systems Command, Washington Navy Yard, D.C."
NAVY,Lockheed Martin Rotary and Mission Systems,"Owego, New York","$13,175,866","to provide 105 mission computer retrofit kits, 28 flight management computer retrofit kits, and 100 Lynx and 55 Redhat software licenses for the Navy in support of the H-60 aircraft",November 2026,"Owego, New York",N0001920F0350,"Naval Air Systems Command, Patuxent River, Maryland"
DEFENSE LOGISTICS AGENCY,The Hartford Provision Co.,"South Windsor, Connecticut","$103,751,241",full-line food distribution,"April 7, 2029",Not specified,SPE300-24-D-3011,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,"Belleville Shoe Manufacturing Co.,","Belleville, Illinois","$10,334,376",general purpose and flight deck safety boots,"April 6, 2025",Missouri and Arkansas,SPE1C1-22-D-1541,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Bernard Cap LLC,"Hialeah, Florida","$8,070,516",men’s dress trousers,"April 11, 2025",Not specified,SPE1C1-22-D-1544,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
AIR FORCE,KBR Wyle Services LLC,"Lexington Park, Maryland","$99,000,000","transition and integration of mission-critical Space Domain Awareness, Battle Management Command and Control, and space enterprise capabilities to support the Air Force Space Vehicles Directorate",April 2029,"Colorado Springs, Colorado",FA9453-24-D-X002,"Air Force Research Laboratory/RVKE, Kirtland Air Force Base, Albuquerque, New Mexico"
AIR FORCE,Rally Point Management LLC,"Fort Walton Beach, Florida","$7,937,070",Provide Air Force Office of Special Investigations with locally employed screening teams,"April 28, 2028","['Al Udeid Air Base, Qatar', 'Ali Al Salem Air Base, Kuwait', 'Al Dhafra Air Base, United Arab Emirates', 'Ramstein Air Base, Germany', 'Shaw Air Force Base, South Carolina']",FA4890-23-F-0023,"Air Combat Command, Acquisition Management Integration Center, Langley Air Force Base, Virginia"
NAVY,"['Fairbanks Morse LLC', 'MAN Energy Solutions Middle East LLC']",Worldwide,"$333,000,000","Procurement of parts and services from the original equipment manufacturer (OEM) for ships’ diesel engines, and OEM authorized parts and service technicians in order to maintain the diesel engines aboard multiple classes of ships","May 20, 2026",N3220521D4105 and N3220521D4106,"Military Sealift Command, Norfolk, Virginia"
NAVY,Raytheon Co.,"McKinney, Texas","$40,594,709","Controlled, Advanced, Distributed Radio Frequency Effects (CADRE) effort",November 2025,"McKinney, Texas",N0001424C1108,"Office of Naval Research, Arlington, Virginia"
NAVY,Mercury Mission Systems LLC,"Torrance, California","$17,751,442",production and delivery of 48 1553 data transfer units and 121 high definition video recorders in support of F/A-18C-F and EA-18G aircraft retrofit efforts for the Navy,September 2026,"Torrance, California",N0001922C0038,"Naval Air Systems Command (NAVAIR), Patuxent River, Maryland"
ARMY,Record Steel & Construction Inc.,"Boise, Idaho","$90,899,000",construction of a water treatment plant,"Sept. 21, 2026","Mountain Home Air Force Base, Idaho",W912DW-24-C-0005,"U.S. Army Corps of Engineers, Seattle, Washington"
ARMY,G&G Steel Inc.,"Russellville, Alabama","$18,269,886",lock lower miter gates and spare parts,"Aug. 8, 2028","Russellville, Alabama",W91278-24-C-0023,"U.S. Army Corps of Engineers, Mobile, Alabama"
ARMY,Torch Technologies Inc.,"Huntsville, Alabama","$17,696,417",engineering services,"March 31, 2025",to be determined with each order,W31P4Q-21-F-0038,"U.S. Army Contracting Command, Redstone Arsenal, Alabama"
DEFENSE LOGISTICS AGENCY,Cidra Manufacturing Inc.,"Cidra, Puerto Rico","$28,601,156",modular lightweight load-carrying equipment components,"April 2, 2027",N/A,SPE1C1-24-D-0043,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Entwistle Co.,"Hudson, Massachusetts","$22,814,400",padeye sliding assemblies,"April 2, 2027",Not specified,SPE7MX-24-D-0025,"Defense Logistics Agency Land and Maritime, Columbus, Ohio"
DEFENSE LOGISTICS AGENCY,Foster-Caviness Inc.,"Colfax, North Carolina","$181,875,000",fresh fruits and vegetables,"April 2, 2029","Army, Navy, Air Force, Marine Corps, Coast Guard, and U.S. Department of Agriculture schools and Indian tribal organizations",SPE300-24-D-P422,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
AIR FORCE,"Martinez-DRMP JV, LLC","Merritt Island, Florida","$49,999,999",Architect and engineering Services,"March 31, 2029","['Cape Canaveral Space Force Station, Florida', 'Patrick Space Force Base, Florida', 'Jonathan Dickinson Missile Tracking Annex, Florida', 'Malabar Missile Tracking Annex, Florida', 'Ascension Auxiliary Airfield, South Atlantic']",FA2521-24-D-0002,"45th Contracting Squadron, Patrick Air Force Base, Florida"
AIR FORCE,Criterion Corp.,"Marquette, Michigan","$43,567,606","base operations support services, including administration and management of materiel, ground transportation, vehicle maintenance, traffic management, real property maintenance, and fuels management","May 31, 2029","Dobbins Air Reserve Base, Georgia",FA6703-24-D0002,"94th Contracting Flight, Dobbins Air Reserve Base, Georgia"
AIR FORCE,Science Applications International Corp.,"Reston, Virginia","$20,992,067",optical radiation bioeffects and safety,"Aug. 1, 2026","Fort Sam Houston, San Antonio, Texas",FA8650-19-C-6024,"Air Force Research Laboratory, Wright-Patterson Air Force Base, Ohio"
AIR FORCE,Applied Research Associates Inc.,"Albuquerque, New Mexico","$12,500,000",joint munitions effectiveness manuals production (JMEMs),"Sept. 30, 2024","Albuquerque, New Mexico",FA2487-18-D-0129,"Air Force Life Cycle Management Center, Eglin Air Force Base, Florida"
ARMY,"['Kinder Brothers Excavating Inc.', 'Maloney-Odin, a JV', 'Southern Contracting LLC']",Not specified,"$45,000,000",Seepage remediation projects,"April 16, 2029",To be determined with each order,W912EQ-24-D-0011,"U.S. Army Corps of Engineers, Memphis, Tennessee"
ARMY,SEH-Tepa ES JC LLC,"La Crosse, Wisconsin","$15,000,000",architecture and engineering design services,"April 15, 2029",to be determined with each order,W911SA-24-D-2004,"419th Contracting Support Brigade, Fort McCoy, Wisconsin"
ARMY,Optics1 Inc.,"Bedford, New Hampshire","$10,618,611","To manufacture and install Geonyx XP Land Inertial Navigation Systems with accessories and support equipment, and to provide installation, integration, testing and training services.","March 30, 2029","Bedford, New Hampshire",W91CRB-24-C-5001,"Army Contracting Command, Aberdeen Proving Ground, Maryland"
DEFENSE HEALTH AGENCY,CliniComp International Inc.,"San Diego, California","$29,469,074","To provide operational support and sustainment for all existing clinical information system components currently in operation and support decommissioning activities during the phased transition to MHS GENESIS, or otherwise discontinuing clinical information system operations.",March 2027,Not specified,HT001120D0003,"Defense Health Agency, Professional Services Contracting Division, Falls Church, Virginia"
NAVY,FLUKE Electronic Corp.,"Everett, Washington","$33,799,248",Fluke 5730A/03/AN multimeter calibrators in support of the Naval Air Systems Command Metrology and Calibration Program,April 2029,"Everett, Washington",N6426724D0150,"Naval Surface Warfare Center, Corona Division, Norco, California"
NAVY,General Dynamics Mission Systems Inc.,"Pittsfield, Massachusetts","$33,689,682",design agent and lifecycle sustainment services in support of the Independence Variant Littoral Combat Ship Combat System,March 2025,"Pittsfield, Massachusetts (84%); San Diego, California (11%); Mobile, Alabama (5%)",N6339424C0004,"Naval Surface Warfare Center, Port Hueneme Division"
NAVY,Raytheon Co.,"McKinney, Texas","$13,041,693",Repair of nine APY-10 radar system weapon repairable assemblies in support of the P-8A aircraft.,July 2026,"Jacksonville, Florida (68%) and McKinney, Texas (32%)",N00383-24-F-PF01,"Naval Supply Systems Command Weapon Systems Support, Philadelphia, Pennsylvania"
ARMY,Leidos Inc.,"Reston, Virginia","$631,174,000","development, integration, acquisition, bridging to logistics and operations","March 31, 2034",to be determined with each order,not provided,"Army Contracting Command, Aberdeen Proving Ground, Maryland"
ARMY,The Boeing Co.,"Mesa, Arizona","$116,703,697",Apache logistics support,"April 30, 2025","Mesa, Arizona",W58RGZ-24-C-0028,"Army Contracting Command, Redstone Arsenal, Alabama"
ARMY,IntellecTechs,"Virginia Beach, Virginia","$15,179,601",personnel support services,"March 31, 2029",to be determined with each order,W9124J-24-F-0058,"Army Field Directorate Office, Fort Sam Houston, Texas"
ARMY,Luhr Crosby Inc.,"Cairo, Illinois","$10,002,096",dredging,"Dec. 31, 2024","Cairo, Illinois",W912QR-24-F-0086,"U.S. Army Corps of Engineers, Louisville, Kentucky"
NAVY,ITC Defense Corp.,"North Charleston, South Carolina","$249,520,098","to provide logistic support services for program of record (POR) and non-POR platforms, weapons, and commodities, to include support of all logistics elements associated with the acquisition, production, and sustainment of the International Partners (IP) weapons systems.",March 2029,"Patuxent River, Maryland",N0042124D0012,"Naval Air Warfare Center Aircraft Division, Patuxent River, Maryland"
NAVY,Lockheed Martin Rotary and Mission Systems,"Owego, New York","$86,872,607",Sustainment engineering and logistics services in support of all H-60 Naval Hawk type/model/series,March 2029,"Owego, New York",N0001924D0106,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,Professional Contract Services Inc.,"Austin, Texas","$38,572,161","base operating support services at Naval Medical Center Portsmouth, and its outlying support sites","March 31, 2025","Portsmouth, Virginia",N40085-20-D-0040,"Naval Facilities Engineering Systems Command, Mid-Atlantic, Norfolk, Virginia"
NAVY,Lockheed Martin Space,"Titusville, Florida","$21,450,077","engineering, technical support services, operational support hardware, and consumable spares for the Fleet Ballistic Missile Program","March 31, 2025","['Denver, Colorado (24.64%)', 'Valley Forge, Pennsylvania (23.30%)', 'Cape Canaveral, Florida (23.21%)', 'Titusville, Florida (9.75%)', 'Sunnyvale, California (7.77%)', 'Coulport, Scotland (4.19%)', 'Kings Bay, Georgia (1.83%)', 'Various locations below one percent (totaling 5.31%)']",N0003022C2023 P00004,"Strategic Systems Programs, Washington, D.C."
NAVY,Austal USA,"Mobile, Alabama","$11,784,350",Littoral Combat Ships industrial post-delivery availability support for USS Pierre (LCS 38),May 2025,"['Mobile, Alabama (90%)', 'Pittsfield, Massachusetts (10%)']",N00024-17-C-2301,"Naval Sea Systems Command, Washington, D.C."
NAVY,"RTX Corp., Pratt and Whitney Military Engines","East Hartford, Connecticut","$11,245,975",procure Marine Corps unique spares to include three roll post ducts and nozzles; three roll post hydraulic control units; three driveshaft assemblies; and four spare clutches as well as associated engineering assistance production and program administrative labor in support of Lots 15-17 F-35 Lighting II Joint Strike Fighter,December 2025,"['East Hartford, Connecticut (20%)', 'Indianapolis, Indiana (14.8%)', 'Minneapolis, Minnesota (10.9%)', 'Rocky Mountain, North Carolina (9.4%)', 'Cleveland, Ohio (6.2%)', 'Hartford Connecticut (2.3%)', 'Laconia, New Hampshire (2.3%)', 'Detroit, Michigan (1.6%)', 'Joplin, Missouri (1.6%)', 'Redmond, Oregon (1.6%)', 'Phoenix, Arizona (1%)', 'various locations within the continental U.S. (1.6%)', 'various locations outside the continental U.S. (26.7%)']",N0001920C0011,"Naval Air Systems Command, Patuxent River, Maryland"
ARMY,Lockheed Martin Corp.,"Orlando, Florida","$483,478,740",air-to-ground missile systems,"March 28, 2026","Orlando, Florida",W31P4Q-23-C-0005,"Army Contracting Command, Redstone Arsenal, Alabama"
ARMY,Loc Performance Products,"Plymouth, Michigan","$53,948,551",improved armored cab modification kits,"Dec. 31, 2026","Plymouth, Michigan",W15QKN-18-C-0073,"Army Contracting Command, Redstone Arsenal, Alabama"
ARMY,South Dade Air Conditioning & Refrigeration Inc.,"Homestead, Florida","$38,179,947",paving,"April 4, 2027",To be determined with each order,W9124M-24-D-0001,"419th Contracting Support Brigade, Fort Stewart, Georgia"
ARMY,Travis Association for the Blind,"Austin, Texas","$18,575,958","clean, repair, store, and distribute clothing and individual equipment","April 30, 2025","Austin, Texas",W56HZV-24-C-0033,"Army Contracting Command, Detroit Arsenal, Michigan"
ARMY,General Dynamics Land Systems Inc.,"Sterling Heights, Michigan","$12,398,107",Abrams system technical support,"Feb. 27, 2027","Sterling Heights, Michigan",W56HZV-22-C-0012,"Army Contracting Command, Detroit Arsenal, Michigan"
ARMY,ProjectXYZ Inc.,"Huntsville, Alabama","$11,482,427",technical support for missile systems,"March 31, 2025",to be determined with each order,W31P4Q-24-C-0028,"Army Contracting Command, Redstone Arsenal, Alabama"
ARMY,Science Applications International Corp.,"Reston, Virginia","$10,070,934",hardware in the loop modeling and simulation and development engineering services,"Sept. 30, 2025",to be determined with each order,W31P4Q-21-F-0095,"Army Contracting Command, Redstone Arsenal, Alabama"
ARMY,Nalu Tech Solutions Inc.,"Warrenton, Virginia","$7,618,192","command, control, communications, computers and information management service and support","March 28, 2025",to be determined with each order,W912CN-21-C-0002,"413th Contracting Support Brigade, Fort Shafter, Hawaii"
AIR FORCE,"['Accenture Federal Services LLC', 'Booz Allen Hamilton Inc.', 'Deloitte Consulting LLP', 'Digital Mobilizations Inc.', 'KMPG LLP', 'BCG Federal Corp.', 'Guidehouse Inc.', 'McKinsey & Co. Inc.']",Various locations,"$2,750,000,000",Advisory and assistance services to support the Deputy Assistant Secretary of the Air Force Office of Business Transformation and Deputy Chief Management Officer in managing and improving strategic transformation initiatives at the enterprise level,"June 16, 2027","FA7014-20-D-0003, FA7014-20-D-0004, FA7014-20-D-0005, FA7014-20-D-0006, FA7014-20-D-0007, FA7014-20-D-0008, FA7014-20-D-0009, FA7014-20-D-0010",Air Force District of Washington
AIR FORCE,Reliance Test & Technology,"Crestview, Florida","$233,953,184",Eglin operations and maintenance services,"Sept. 30, 2026","Eglin Air Force Base, Florida; Wright-Patterson Air Force Base, Ohio; and Holloman Air Force Base, New Mexico",FA2486-16-C-0002,"Air Force Test Center, Eglin Air Force Base, Florida"
AIR FORCE,Lockheed Martin Aeronautics Co.,"Fort Worth, Texas","$33,790,764","F-16 CORE Sustainment, including engineering and technical services, support and sustainment, configuration management, and programmatic support, to ensure system integrity, mission readiness, sustainability, reliability, and maintainability of the F-16 Weapon System.","Feb. 28, 2025","Fort Worth, Texas",FA8232-24-4321,"Air Force Life Cycle Management Center, Hill Air Force Base, Utah"
AIR FORCE,Lockheed Martin Aeronautics Co.,"Fort Worth, Texas","$32,581,867",F-16 engineering services,"Feb. 28, 2025","['Fort Worth, Texas', 'Hill Air Force Base, Utah', 'Various outside of the continental U.S. locations']",FA8232-24-F-0041,"Hill AFB, Utah (FA8232-22-D-0004)"
AIR FORCE,CAE USA Inc.,"Tampa, Florida","$23,869,671",Support of the courseware and instruction requirements at the multiple Air Force training locations,"March 31, 2025","['Kirtland Air Force Base, New Mexico', 'Davis-Monthan Air Force Base, Arizona', 'Joint Base Andrews, Maryland', 'Moody Air Force Base, Georgia']",FA8621-24-C-B005,"Air Force Life Cycle Management Center, Wright-Patterson Air Force Base, Ohio"
AIR FORCE,Sierra Nevada Co. LLC,"Sparks, Nevada","$9,729,429",airborne mission networking system,"March 28, 2025","Denver, Colorado; Hurlburt Field, Florida; and Eglin Air Force Base, Florida",FA8509-20-F-0014,"Air Force Life Cycle Management Center, Robins Air Force Base, Georgia"
NAVY,Boeing Co.,"St. Louis, Missouri","$657,090,000","Production and delivery of two additional MQ-25 System Demonstration Test Article aircraft, tooling, and communication system changes for the Navy.",October 2028,"['St. Louis, Missouri (45.43%)', 'Goleta, California (7.2%)', 'Endicott, New York (6.86%)', 'Malabar, Florida (4.93%)', 'San Diego, California (3.82%)', 'Torrance, California (2.86%)', 'Indianapolis, Indiana (2.66%)', 'Clearwater, Florida (1.82%)', 'Longueuil, Quebec, Canada (1.75%)', 'Cedar Rapids Iowa (1.6%)', 'Irvine, California (1.35%)', 'Various locations within the continental U.S. (CONUS) (19.12%)', 'Various locations outside the CONUS (0.60%)']",N0001918C1012,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,Lockheed Martin Aeronautics Co.,"Fort Worth, Texas","$181,000,000","procure various special tooling and special test equipment in support of F-35 aircraft production for the Air Force, Navy, Marine Corps, and non-U.S. Department of Defense (DOD) participants",January 2027,"Garden Grove, California",N0001924C0011,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,"BAE Systems, Information and Electronics","Nashua, New Hampshire","$95,300,000","Research, development, and low-rate initial production efforts in support of the integration of the Advanced Survivability Pod for the P-8A aircraft for the Navy",January 2030,"['Nashua, New Hampshire (91.5%)', 'Austin, Texas (6.3%)', 'Patuxent River, Maryland (2.2%)']",N0001924F0095,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,Northrop Grumman Systems Corp.,"Linthicum Heights, Maryland","$60,341,151",production and delivery of Airborne Electronic Attack System Enhancements B-Kits for Weapons Replacement Assemblies (WRA) 7s and 8s and Low Band Dedicated Receivers (LBDRs),August 2027,"Linthicum Heights, Maryland (80%); and Bethpage, New York (20%)",N0001924C0006,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,General Dynamics Ordnance and Tactical Systems,"Williston, Vermont","$53,214,351",Production and shipping of Guided Missile MK 82 Director and MK 200 Director Control,January 2027,"Williston, Vermont (50%); Saco, Maine (50%)",N00024-20-D-5109,"Naval Sea Systems Command, Washington D.C."
NAVY,"Raytheon Technologies Corp., Pratt and Whitney Military Engines","East Hartford, Connecticut","$53,062,503","non-recurring engineering in support of early identification, development, and qualification of corrections to potential and actual F135 propulsion system operational issues, to include safety, reliability and maintainability problems identified through fleet usage.",December 2026,"East Hartford, Connecticut (93%); and Indianapolis, Indiana (7%)",N0001924F0010,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,Raytheon Co.,"Tucson, Arizona","$49,413,549",Procurement of low-rate initial production units of the Navy Marine Expeditionary Ship Interdiction System Launcher,January 2027,"['Tucson, Arizona (15%)', 'Mooresville, North Carolina (15%)', 'Kongsberg, Norway (70%)']",M67854-24-F-1000,"Marine Corps Systems Command, Quantico, Virginia"
NAVY,Amentum Services Inc.,"Germantown, Maryland","$26,477,282","To provide for organizational, selected intermediate, and limited depot level maintenance and logistics support services in support of the F-5 aircraft for the Navy",June 2024,"Yuma, Arizona (28%); Key West, Florida (28%); New Orleans, Louisiana (22%); Beaufort, South Carolina (15%); and Fallon, Nevada (7%)",N0042124D0013,"Naval Air Warfare Center Aircraft Division, Patuxent River, Maryland"
NAVY,"Lockheed Martin, Rotary and Mission Systems","Moorestown, New Jersey","$21,457,275","Canadian Surface Combatant system design, analysis, computer program software development, and integrated logistics support",June 2024,"Moorestown, New Jersey",N00024-23-F-5100,"Naval Sea Systems Command, Washington, D.C."
