agency_name,contractor,location,cost,purpose,completion_date,work_location,contract_number,contracting_activity
NAVY,JJLL LLC,"Manila and Zamboanga, Republic of the Philippines","$19,908,128",Philippines operations support services,March 2025,"cities of Manila and Zamboanga, and may include foreign locations within the regions of Southeast Asia, Northeast Asia, and Oceania",N62742-23-C-3550,"Naval Facilities Engineering Systems Command Pacific, Pearl Harbor, Hawaii"
NAVY,"['Lead Builders Inc.,* Newbury Park, California', 'Power Pro Plus Inc.,* Rialto, California', 'SES Civil & Environmental LLC,* Scottsdale, Arizona', 'South Bay EDC Inc.,* Chandler, Arizona', 'Souza Construction Inc.,* Farmersville, California', 'Synergy Electric Co. Inc.,* Santee, California', 'Utility Construction Co.,* Queen Creek, Arizona']","various installations within the Naval Facilities Engineering Systems Command (NAVFAC) Southwest area of responsibility including, but not limited to, California (87%), Arizona (5%), Nevada (3%), Utah (2%), Colorado (2%), and New Mexico (1%)","$495,000,000","new construction, renovation, and repair of dry utilities construction projects",November 2031,N62473-23-D-5202,"NAVFAC Southwest, San Diego, California"
NAVY,Deloitte Consulting LLP,"Arlington, Virginia","$98,883,173",Business management support services for the Navy Digital Transportation Office,November 2028,"Washington, D.C.",N00189-24-D-Z004,"Naval Supply Systems Command Fleet Logistics Center Norfolk, Contracting Department, Pentagon Directorate, Philadelphia, Pennsylvania"
NAVY,Continental Maritime of San Diego LLC,"San Diego, California","$57,048,510",USS Momsen (DDG-92) fiscal 2024 depot modernization period,June 2025,"San Diego, California",N00024-23-C-4410,"Southwest Regional Maintenance Center, San Diego, California"
ARMY,BAE Systems Land & Armaments LP,"York, Pennsylvania","$63,936,542",production and delivery of M109A7 self-propelled howitzers and M992A3 carrier ammunition tracked vehicles,"Dec. 30, 2027","York, Pennsylvania",W56HZV-17-C-0001,"Army Contracting Command, Detroit Arsenal, Michigan"
ARMY,"['Anderson Perry & Associates Inc.', 'Baird-Stantec JV', 'Aterra-Schnabel JV II']","La Grande, Oregon","$15,000,000","architect, engineering and design services","Nov. 8, 2030",to be determined with each order,W912EF-24-D-0001,"U.S. Army Corps of Engineers, Walla Walla, Washington"
ARMY,Northrop Grumman Systems Corp,"Woodland Hills, California","$15,000,000",mission systems flying test bed,"Nov. 8, 2028",to be determined with each order,W911W6-24-D-0003,"Army Contracting Command, Redstone Arsenal, Alabama"
ARMY,Great Lakes Dock and Dredge Co. LLC,"Morgan City, Louisiana","$11,064,750",bay and bar channel dredging,"Feb. 15, 2024","U.S. Army Corps of Engineers, New Orleans, Louisiana",W912P8-24-C-0003
ARMY,Oshkosh Defense LLC,"Oshkosh, Wisconsin","$11,061,234","Joint Light Tactical Vehicle training, maintenance, and fielding support services","Nov. 8, 2024","Oshkosh, Wisconsin",W56HZV-15-C-0095,"Army Contracting Command, Detroit Arsenal, Michigan"
ARMY,Sikorsky Aircraft Corp.,"Stratford, Connecticut","$8,537,428",UH-60M retrofit and maintenance support services,"Nov. 30, 2026","Stratford, Connecticut",W58RGZ-24-C-0004,"Army Contracting Command, Redstone Arsenal, Alabama"
AIR FORCE,Lockheed Martin Aeronautics Co.,"Fort Worth, Texas","$238,000,000",initial spares provisioning for F-16 Systems Program Office Foreign Military Sales support,"Nov. 7, 2033","Fort Worth, Texas",FA8232-24-C-0002,"Air Force Life Cycle Management Center, F-16 Contracting Branch, Hill Air Force Base, Utah"
AIR FORCE,Amentum Services Inc.,"Chantilly, Virginia","$49,800,000","To provide certified, trained, and qualified entry control monitors, observers, and construction surveillance technician support for a re-construction site.","Nov. 8, 2031","Offutt Air Force Base, Nebraska",FA4600-24-D-0001,"55th Contracting Squadron, Offutt AFB, Nebraska"
AIR FORCE,Western Digital Technologies,"San Jose, California","$35,041,091",an Advanced Next Generation Strategic Radiation Hardened Memory,"Nov. 30, 2028","San Jose, California",FA9453‐24‐C X006,"Air Force Research Lab, Space Technology Branch, Kirtland Air Force Base, New Mexico"
DEFENSE LOGISTICS AGENCY,Alaska Slope Regional Corp. Federal Facilities Logistics LLC,"California, Arizona, Utah, and Nevada","$95,000,000","facilities maintenance, repair, and operations supplies.","Sept. 15, 2024",SPE8E3-24-D-0002,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,SupplyCore,"Rockford, Illinois","$90,000,000","facilities maintenance, repair, and operations supplies","Sept. 15, 2024",California,SPE8E3-24-D-0001,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Creighton AB Inc.,"Reidsville, North Carolina","$13,260,110",dress coats,"Nov. 14, 2024",New York,SPE1C1-20-D-1274,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,"UUSI LLC, doing business as Nartron","Reed City, Michigan","$12,309,504",directional controls,"Nov. 8, 2028",N/A,SPE4A6-24-D-0012,"Defense Logistics Agency Aviation, Richmond, Virginia"
DEFENSE HEALTH AGENCY,IntelliDyne LLC,"Falls Church, Virginia","$13,707,089",bridge contract of previously awarded firm-fixed-price bridge task order to continue network support services at the Defense Health Agency (DHA) headquarters,"Oct. 31, 2024","Defense Health Headquarters, Falls Church, Virginia, along with other locations in Virginia; San Antonio, Texas; Aurora, Colorado; San Diego, California; Great Lakes, Illinois; Silver Spring, Maryland; and Fort Detrick, Maryland",HT001124F0057,"DHA, Professional Services Contracting Division, Falls Church, Virginia"
ARMY,Sikorsky Aircraft Corp,"Stratford, Connecticut","$8,537,428",UH-60M retrofit and maintenance support services,"Nov. 30, 2026","Stratford, Connecticut",W58RGZ-24-C-0004,"Army Contracting Command, Redstone Arsenal, Alabama"
AIR FORCE,Lockheed Martin Aeronautics Co.,"Fort Worth, Texas","$238,000,000",Initial spares provisioning for F-16 Systems Program Office Foreign Military Sales support,"Nov. 7, 2033","Fort Worth, Texas",FA8232-24-C-0002,"Air Force Life Cycle Management Center, F-16 Contracting Branch, Hill Air Force Base, Utah"
AIR FORCE,Amentum Services Inc.,"Chantilly, Virginia","$49,800,000","Provide certified, trained, and qualified entry control monitors, observers, and construction surveillance technician support for a re-construction site.","Nov. 8, 2031","Offutt Air Force Base, Nebraska",FA4600-24-D-0001,"55th Contracting Squadron, Offutt AFB, Nebraska"
DEFENSE LOGISTICS AGENCY,Alaska Slope Regional Corp. Federal Facilities Logistics LLC,"California, Arizona, Utah, and Nevada","$95,000,000","facilities maintenance, repair, and operations supplies","Sept. 15, 2024",SPE8E3-24-D-0002,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,SupplyCore,"Rockford, Illinois","$90,000,000","facilities maintenance, repair, and operations supplies","Sept. 15, 2024",California,SPE8E3-24-D-0001,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Creighton AB Inc.,"Reidsville, North Carolina","$13,260,110",dress coats,"Nov. 14, 2024",New York,SPE1C1-20-D-1274,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,"UUSI LLC, doing business as Nartron","Reed City, Michigan","$12,309,504",directional controls,"Nov. 8, 2028",N/A,SPE4A6-24-D-0012,"Defense Logistics Agency Aviation, Richmond, Virginia"
DEFENSE HEALTH AGENCY,IntelliDyne LLC,"Falls Church, Virginia","$13,707,089",network support services at the Defense Health Agency (DHA) headquarters,"Oct. 31, 2024","Defense Health Headquarters, Falls Church, Virginia, along with other locations in Virginia; San Antonio, Texas; Aurora, Colorado; San Diego, California; Great Lakes, Illinois; Silver Spring, Maryland; and Fort Detrick, Maryland",HT001124F0057,"DHA, Professional Services Contracting Division, Falls Church, Virginia"
NAVY,Vigor Marine LLC,"Seattle, Washington","124,223,521","furnish the material, support, and facilities; and provide the management, technical, procurement, production, testing, and quality assurance necessary to prepare and accomplish the repairs and alterations required to complete the fiscal 2024 dry-docking selected restricted availability onboard the USS Barry",June 2025,"Seattle, Washington",N4523A24C0551,"Puget Sound Naval Shipyard and Intermediate Maintenance Facility, Bremerton, Washington"
NAVY,Systems Planning and Analysis Inc.,"Alexandria, Virginia","$90,802,247","Trident II Strategic Weapons System technical support services supporting the Common Missile Compartment program, D5 Life Extension 2 program, Strategic Systems Program (SSP) Facilities Management, Activation and Assessments and Missile Systems program.","April 14, 2029","Alexandria, Virginia (86%); SSP Headquarters, Washington Navy Yard, Washington D.C. (14%)",not provided,"SSP, Washington, D.C."
NAVY,Conti Federal Services LLC,"Orlando, Florida","$14,998,242",P-242 Combat Rescue Helicopter Simulator Facility,December 2025,"Aviano, Italy",N62470-24-C-0002,"Naval Facilities Engineering Systems Command Atlantic, Norfolk, Virginia"
NAVY,CEG-Montrose 8(a) JV LLC,"Pottstown, Pennsylvania","$10,000,000","architect-engineer, environmental, technical, and engineering services",September 2028,various locations within the NAVFAC Southeast area of responsibility,N69450-23-D-0126,"NAVFAC Southeast, Jacksonville, Florida"
ARMY,"['Tetra Tech Inc.', 'Jacobs Government Services Co.', 'AECOM International Inc.']","Marlborough, Massachusetts","$9,000,000",provide architect-engineering services for U.S. Africa Command,"May 7, 2029",to be determined with each order,W912GB-24-D-0006,"U.S. Army Corps of Engineers, European District"
DEFENSE LOGISTICS AGENCY,American Apparel Inc.,"Selma, Alabama","$31,699,789",men's all-weather coats,"Nov. 7, 2028",Not specified,SPE1C1-24-D-0015,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
ARMY,Lockheed Martin Missiles and Fire Control,"Grand Prairie, Texas","$503,677,175",Patriot Advanced Capability-3 logistics support,"May 25, 2026",To be determined with each order,W31P4Q-22-D-0022,"Army Contracting Command, Redstone Arsenal, Alabama"
ARMY,"NIKA Technologies Inc.,* Rockville, Maryland","U.S. Army Corps of Engineers, Huntsville, Alabama","$336,001,800",facility support services,"Nov. 6, 2030",locations and funding will be determined with each order,W912DY-24-D-0004,"U.S. Army Corps of Engineers, Huntsville, Alabama"
ARMY,OST Inc.,"McLean, Virginia","$97,400,000","systems engineering and technical assistance services in support of Program Executive Office for Simulation, Training, and Instrumentation","Nov. 9, 2025",to be determined with each order,W900KK-17-D-0002,"U.S. Army Contracting Command, Orlando, Florida"
ARMY,Bigelow Family Holdings LLC,"Sterling Heights, Michigan","$87,413,330",reactive armor tiles,"Nov. 5, 2026",To be determined with each order,W56HZV-24-D-0003,"Army Contracting Command, Detroit Arsenal, Michigan"
ARMY,Gunderson Marine LLC,"Portland, Oregon","$43,572,000","design, construct, test, and deliver a steel floating pier barge","Feb. 24, 2026","Portland, Oregon",W912BU-24-C-0046,"U.S. Army Corps of Engineers, Philadelphia, Pennsylvania"
ARMY,Booz Allen Hamilton Inc.,"McLean, Virginia","$17,661,515",AH-64E technical support,"Nov. 3, 2024","Huntsville, Alabama",W31P4Q-21-F-B004,"Army Contracting Command, Redstone Arsenal, Alabama"
ARMY,Louis Berger Hawthorne Services Inc.,"Greenville, South Carolina","$9,090,309",recurring maintenance and minor repair services for petroleum facilities,"Dec. 30, 2028","Ridgecrest, California; and Fallon, Nevada",W912DY-24-F-0001,"U.S. Army Corps of Engineers, Huntsville, Alabama"
DEFENSE HEALTH AGENCY,Advanced Management Strategies Group Inc.,"Dumfries, Virginia","$58,528,731",Recovery Coordination Program support services,"Oct. 16, 2024",various locations in the continental U.S.,HT001123C0080,"DHA, Professional Services Contracting Division, Falls Church, Virginia"
DEFENSE LOGISTICS AGENCY,Excel Garment Manufacturing Ltd.,"El Paso, Texas","$29,333,640",collapsible deployment bags,"Nov. 6, 2026",N/A,SPE1C1-24-D-0008,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Melling LLC,"Alexandria, Virginia","$8,750,000",medical surgical supplies for the Defense Logistics Agency Electronic Catalog,N/A,N/A,SPE2DE-24-D0003,Defense Logistics Agency
NAVY,Innovative Defense Technologies LLC,"Arlington, Virginia","$16,352,342",Engineering labor and support requirements for automated test and analysis capability supporting Navy surface combatant combat system development,November 2024,"Arlington, Virginia (40%); Mount Laurel, New Jersey (39%); Kauai, Hawaii (10%); White Sands, New Mexico (9%); and various at-sea events (2%)",N00024-21-C-5100,"Naval Sea Systems Command, Washington, D.C."
NAVY,General Dynamics Electric Boat Corp.,"Groton, Connecticut","$10,305,619",lead yard support and development studies and design efforts related to Virginia Class submarines,August 2025,continental U.S.,N00024-20-C-2120,"Naval Sea Systems Command, Washington, D.C."
NAVY,Peraton Technology Services Inc.,"Chantilly, Virginia","$9,000,000",ongoing development and delivery of Theater Mission Planning Center subsystems software upgrades,November 2024,"Santa Clara, California (86.42%); and various locations within the continental U.S. (13.58%)",N0001924F0007,"Naval Air Systems Command, Patuxent River, Maryland"
AIR FORCE,Kratos Technology & Training Solutions Inc.,"San Diego, California","$579,000,000",Command-and-Control System Consolidated (CCS-C) Sustainment and Resiliency,"May 30, 2032","['Schriever Space Force Base, Colorado', 'Vandenberg SFB, California', 'Peterson SFB, Colorado']",FA8823-23-D-0001,"Space Systems Command, Peterson SFB, Colorado"
ARMY,Sikorsky Aircraft Corp.,"Stratford, Connecticut","$44,576,288",specialized engineering analysis test and technical services,"March 21, 2026",to be determined with each order,W911W6-21-D-0001,"Army Contracting Command, Redstone Arsenal, Alabama"
ARMY,Oshkosh Defense,"Oshkosh, Wisconsin","$208,890,271",Joint Light Tactical Vehicles,,,W56HZV-15-C-0095,
NAVY,Northrop Grumman Systems Corp.,"San Diego, California","$36,262,469",To procure software engineering services to customize the latest Windows version of Northrop Grumman Systems Corp. ICS software to meet Taipei Economic and Cultural Representative Office (TECRO) specific requirements.,November 2026,"['San Diego, California (90%)', 'Taiwan (10%)']",N0003924C4000,"Naval Information Warfare Systems Command, San Diego, California"
NAVY,Lockheed Martin Corp.,"Syracuse, New York","$26,330,635",design and submarine equipment,August 2025,"Syracuse, New York",N00024-24-F-6214,"Naval Sea Systems Command, Washington, D.C."
NAVY,Innovative Defense Technologies LLC,"Arlington, Virginia","$16,352,342",Engineering labor and support requirements for Automated Test and Analysis capability supporting Navy surface combatant combat system development,November 2024,"Arlington, Virginia (40%); Mount Laurel, New Jersey (39%); Kauai, Hawaii (10%); White Sands, New Mexico (9%); and various at-sea events (2%)",N00024-21-C-5100,"Naval Sea Systems Command, Washington, D.C."
ARMY,"County of Osceola, Kissimmee, Florida","Kissimmee, Florida","$289,114,603","To develop a domestic, trusted, pure-play and open-access advanced packaging ecosystem for low-volume/high-mix production of 2.5-D and 3-D Advanced System Integration and Packaging secure solutions.","Oct. 27, 2028","Kissimmee, Florida",W519TC-24-9-2005,"Army Contracting Command, Rock Island Arsenal, Illinois"
ARMY,Oshkosh Defense,"Oshkosh, Wisconsin","$208,890,089",Joint Light Tactical Vehicles,"Sept. 25, 2025","Oshkosh, Wisconsin",W56HZV-15-C-0095,"U.S. Army Corps of Engineers, Detroit, Michigan"
ARMY,Stevenson Environmental Services Inc.,"Kearny, New Jersey","$41,928,702",environmental remediation of the Diamond Head Oil Superfund Site,"Nov. 2, 2028",W912DQ-24-C-3000,"U.S. Army Corps of Engineers, Kansas City, Missouri"
NAVY,BAE Systems Land & Armaments LP,"Sterling Heights, Michigan","$211,477,415","Procurement of 40 full rate production ACV Personnel variants and associated production, fielding and support costs, and support & test equipment",February 2026,"York, Pennsylvania (60%); Aiken, South Carolina (15%); San Jose, California (15%); Sterling Heights, Michigan (5%); and Stafford, Virginia (5%)",M67854-16-C-0006,"Marine Corps Systems Command, Quantico, Virginia"
NAVY,Professional Analysis Inc.,"Alexandria, Virginia","$74,392,335","Provide worldwide logistics services in the following eight functional areas: lifecycle logistics support, special materials type desk support, material handling equipment and ordnance handling equipment support, ships acquisition support, consolidated maintenance and logistics system support, combat logistics force support, ordnance management support, and supply chain support.","Oct. 19, 2028",Worldwide,N3220524C4140,"Military Sealift Command, Norfolk, Virginia"
NAVY,General Dynamics Electric Boat Corp.,"Groton, Connecticut","$35,264,435","reactor plant planning yard support for nuclear-powered submarines, and support yard for the Navy’s moored training ships",September 2024,"Groton, Connecticut",N00024-20-C-2114,"Naval Sea Systems Command, Washington, D.C."
NAVY,General Dynamics Electric Boat Corp.,"Groton, Connecticut","$15,823,616",engineering and technical design effort to support research and development concept formulation for current and future submarine platforms,September 2024,"['Groton, Connecticut (96%)', 'Bremerton, Washington (2%)', 'Kings Bay, Georgia (1%)', 'Newport, Rhode Island (1%)']",N00024-21-C-2103,"Naval Sea Systems Command, Washington, D.C."
NAVY,General Dynamics Electric Boat Corp.,"Groton, Connecticut","$9,590,245",rotatable pool material,"Dec. 29, 2028","Groton, Connecticut",N00024-19-C-2125,"Supervisor of Shipbuilding Conversion and Repair, Groton, Connecticut"
NAVY,Huntington Ingalls Inc.,"Newport News, Virginia","$8,791,995","Planning and design yard activities for Standard Navy Valves installed in commissioned nuclear-powered submarines, submersibles, and aircraft carriers.",Not specified,"Newport News, Virginia",N00024-22-C-2105,"Naval Sea Systems Command, Washington, D.C."
DEFENSE LOGISTICS AGENCY,Goodwill Industries of South Florida Inc.,"Miami, Florida","$15,175,195",women's service uniform dress slacks,"Nov. 2, 2028",N/A,SPE1C1-24-D-N004,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Trijicon Inc.,"Wixom, Michigan","$13,393,381",bore-sight optic riflescopes,"Oct. 27, 2028",N/A,SPRDL1-24-D-0002,"Defense Logistics Agency Land and Maritime, Warren, Michigan"
ARMY,Inter-Coastal Electronics LLC,"Mesa, Arizona","$92,272,836","fabricate, test, qualify, deliver, install, train, troubleshoot, repair, and support the Aviation Training System","Nov. 2, 2028",to be determined with each order,W900KK-24-D-0001,"Army Contracting Command, Orlando, Florida"
ARMY,GMH-C JV LLC,"Jacksonville, Florida","$49,500,000","sustainment, renovation, modernization, and construction projects","Dec. 3, 2026",to be determined with each order,W91248-24-D-4004,"419th Contracting Support Brigade, Fort Campbell, Kentucky"
ARMY,Lockheed Martin Global Inc.,"Orlando, Florida","$82,645,352",mobile and permanent advanced gunnery training systems,,,W900KK-24-C-0004,
ARMY,Osprey Management LLC,"Atlanta, Georgia","$49,500,000","sustainment, renovation, modernization and construction projects",N/A,N/A,W91248-24-D-4005,N/A
NAVY,Applied Technology Inc.,"King George, Virginia","$90,502,527",research and development support for Tactical Electronic Warfare,November 2024,"Naval Research Laboratory (NRL), Washington, D.C.",N0017324D2001,"NRL, Washington, D.C."
NAVY,KBR Diego Garcia LLC,"Houston, Texas","$64,714,169",base operations support services at Naval Support Facility Diego Garcia,November 2024,"Diego Garcia, British Indian Ocean Territory",N62742-17-D-3600,"Naval Facilities Engineering Systems Command, Far East, Yokosuka, Japan"
NAVY,Northrop Grumman Systems Corp.,"Melbourne, Florida","$31,805,192","To extend software support activity (SSA) services to align with the extension of the E-2D Advanced Hawkeye full rate production, Lot 11, for the Navy.",March 2024,"Melbourne, Florida (83.7%); Liverpool, New York (10.7%); Greenlawn, New York (4.6%); and various locations within the continental U.S. (1%)",N0001918C1037,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,The Boeing Co.,"St. Louis, Missouri","$8,706,672","Production and delivery of 90 retrofit kits, associated supplies, and services to support fielding the current Tactical Targeting Network Technology capability in EA-18G and F/A-18F/AEA-18F aircraft",May 2026,"['St. Louis, Missouri (82%)', 'Mesa, Arizona (18%)']",N0001924F0173,"Naval Air Systems Command, Patuxent River, Maryland"
ARMY,ABCD Geotechnical-JV LLC,"Nashville, Tennessee","$20,000,000",architect-engineer services,"Oct. 31, 2028",determined with each order,W912EK-24-D-0001,"Army Contracting Command, Rock Island Arsenal, Illinois"
DEFENSE LOGISTICS AGENCY,BRZ Investment & Consulting LLC,"Boynton Beach, Florida","$247,744,050",Various types of fuel,"June 30, 2028","Colorado, Idaho, Illinois, Iowa, Kansas, Michigan, Minnesota, Nebraska, New Mexico, North Dakota, Oklahoma, South Dakota, Texas, Wisconsin and Wyoming",SPE605-24-D-4502
AIR FORCE,Lockheed Martin Missiles and Fire Control,"Orlando, Florida","$176,198,704",production of additional 61 Lot 8 Long Range Anti-Ship Missiles with containers and initial spares,"July 18, 2027","Orlando, Florida; and Troy, Alabama",FA8682-23-C-B001,"Air Force Life Cycle Management Center, Eglin Air Force Base, Florida"
AIR FORCE,Telecote Research Inc.,"Goleta, California","$21,949,118",software development operations environment,"Oct. 31, 2024","El Segundo, California",FA8806-20-F-0001,"Space Systems Command, Los Angeles Air Force Base, California"
AIR FORCE,MCR Federal LLC,"McLean, Virginia","$9,433,467",software development operations environment,"Oct. 31, 2024","El Segundo, California",FA8806-20-F-0002,"Space Systems Command, Los Angeles Air Force Base, California"
AIR FORCE,PAE Applied Technologies LLC,"Arlington, Virginia","$8,402,045",Base operations support at Forward Operating Location Curacao,"Oct. 31, 2024",Curacao,FA4890-23-C-0003,"Air Combat Command Acquisition, Management and Integration Center, Joint Base Langley-Eustis, Virginia"
NAVY,MIL Corp.,"Bowie, Maryland","$54,299,122","Global Radio Frequency and Intelligence Networks (GRFIN) related top secret/sensitive compartmented information requirements to be completed in support of the integration and installation of GRFIN related technologies, systems and equipment; the update and modernization of existing systems and equipment; and the use of legacy, current, and emerging GRFIN technologies to meet unique requirements in support of the Naval Air Warfare Center Aircraft Division (NAWCAD) Webster Outlying Field Integrated Command, Control and Intel Division.",April 2026,"St. Inigoes, Maryland",N0042121D0010,"NAWCAD, Patuxent River, Maryland"
NAVY,Resource Management Concepts Inc.,"Lexington Park, Maryland","$46,166,398","continued research development, test and evaluation (RDT&E) network engineering, infrastructure design, installation, and operations, as well as system administration across the entire RDT&E environment, to the Naval Air Systems Command RDT&E networking and computing infrastructure",September 2024,"Patuxent River, Maryland (85%); St. Inigoes, Maryland (9%); Cherry Point, North Carolina (2%); Jacksonville, Florida (2%); and San Diego, California (2%)",N0042119D0065,"Naval Air Warfare Center Aircraft Division, Patuxent River, Maryland"
NAVY,General Atomics Aeronautical Systems Inc.,"Poway, California","$10,844,293","Procurement, transportation, and installation of delta support equipment at seven operational sites, as well as associated non-recurring engineering in support of flight and strike operations of the Marine Air Ground Task Force Unmanned Aircraft System Expeditionary Medium Altitude Long Endurance MQ-9A Block 5 Reaper air vehicles and Ground Control Stations for the Marine Corps.",September 2025,"['Poway, California (60%)', 'Saber Springs, California (20%)', 'Grey Butte, California (20%)']",N0001923F0021,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,Northrop Grumman Systems Corp.,"San Diego, California","$542,926,499",Production and delivery of MQ-4C Triton Unmanned Aircraft System Low-Rate Initial Production Lot Six,January 2028,"['San Diego, California', 'Palmdale, California', 'Red Oak, Texas', 'Linthicum, Maryland', 'Grand Rapids, Michigan', 'Bridgeport, West Virginia', 'Indianapolis, Indiana', 'Rolling Meadows, Illinois', 'Moss Point, Mississippi', 'Chantilly, Virginia', 'Longueil, Quebec, Canada', 'San Clemente, California', 'Various locations within of the continental U.S. (CONUS)', 'Various locations outside of the CONUS']",N0001919C0008,"Naval Air Systems Command, Patuxent River, Maryland"
NAVY,Collins Aerospace,"Cedar Rapids, Iowa","$10,490,356",repair the heads up displays on the F/A-18 aircrafts,September 2029,"Greenwood, Indiana",N00383-24-F-0SS0,"Naval Supply Systems Command Weapon Systems Support, Philadelphia, Pennsylvania"
DEFENSE LOGISTICS AGENCY,Vitol Aviation Co.,"Houston, Texas","$215,606,200",F76 marine diesel fuel and JA1 jet turbine fuel,"Dec. 31, 2024","outside the continental U.S. in the Western Pacific, and Middle East regions",SPE602-24-D-0458,"Defense Logistics Agency Energy, Fort Belvoir, Virginia"
AIR FORCE,Lockheed Martin Aeronautics Co.,"Fort Worth, Texas","$177,048,070",F-16 Systems Program Office Foreign Military Sales support,"Nov. 30, 2032","['Fort Worth, Texas', 'Greenville, South Carolina', 'Chile']",FA8232-24-C-0001,"Air Force Life Cycle Management Center, Hill Air Force Base, Utah"
AIR FORCE,Northrop Grumman Systems Corp.,"Melbourne, Florida; and Warner Robins, Georgia","$21,086,635","support, sustainment, and closeout of the E-8C Joint Surveillance Target Attack Radar System weapon system","Oct. 31, 2024","Melbourne, Florida",FA8529-23-D-0001,"Air Force Life Cycle Management Center, Robins Air Force Base, Georgia"
AIR FORCE,Peraton Inc.,"Bellevue, Nebraska; and Offutt Air Force Base, Nebraska","$14,885,326","commercial agile software development services in support of the Command and Control, Software Engineering and Support 4 suite of software applications","Feb. 28, 2025",FA2217-24-F-B001,"Air Force Life Cycle Management Center, Offutt AFB, Nebraska"
ARMY,Lockheed Martin Global Inc.,"Orlando, Florida","$82,645,352",mobile and permanent advanced gunnery training systems,"July 22, 2027","Wesola, Poland",W900KK-24-C-0004,"Army Contracting Command, Orlando, Florida"
ARMY,Osprey Management LLC,"Atlanta, Georgia","$65,905,000","sustainment, renovation, modernization and construction projects","Dec. 3, 2026",to be determined with each order,W91248-24-D-4005,419th Contracting Support Brigade
ARMY,Callan Marine Ltd.,"Corpus Christi, Texas","$34,605,893",construct a redesigned revetment,"Feb. 24, 2025","Corpus Christi, Texas",W912HY-20-C-0009,"U.S. Army Corps of Engineers, Galveston, Texas"
ARMY,Cashman Dredging & Marine Contracting Co. LLC,"Baltimore, Maryland","$29,131,250",maintenance dredging,"March 31, 2024","Baltimore, Maryland",W912DR-24-C-0006,"U.S. Army Corps of Engineers, Baltimore, Maryland"
ARMY,Rheinmetall Waffe Munition GMBH,"Trittau, Germany","$9,400,000",high-energy cannon system parts and maintenance,"Oct. 30, 2028",to be determined with each order,W911QX-24-D-0002,"Army Contracting Command, Aberdeen Proving Ground, Maryland"
MISSILE DEFENSE AGENCY,ASRC Federal Cyber LLC,"Columbia, Maryland","$99,578,037","to provide 24 hours a day, seven days a week maintenance, repair, and sustainment services for the facilities, real property, and building equipment at the Missile Defense Complex and Cantonment area in Fort Greely, Alaska",December 2028,"Fort Greely, Alaska",HQ0856-24-C-0001,"MDA, Redstone Arsenal, Alabama"
